7795.143,13.246,3.090,0.507,7,"340,381,412,452,453,458,458"
24.000,159.145,21.575,0.259,20,"332,334,335,336,337,337,338,339,339,340,341,343,344,347,348,350,351,420,420,450"
5848.444,19.893,8.249,0.485,9,"343,372,375,389,415,434,439,439,451"
843.636,16.663,2.159,0.388,11,"360,388,392,394,435,437,437,443,457,457,462"
2250.667,26.147,8.103,0.765,6,"404,404,404,404,420,420"
277.600,7.809,2.284,0.543,5,"396,400,420,420,452"
7572.333,8.217,1.737,0.405,6,"378,384,392,394,395,421"
8487.333,8.865,2.553,0.471,6,"348,355,389,458,458,463"
1195.000,80.331,24.660,0.401,10,"337,339,341,406,407,410,412,414,420,429"
4782.000,13.618,8.836,0.845,5,"401,414,414,414,417"
1787.000,17.344,5.724,0.529,6,"351,377,424,429,441,441"
820.000,5.747,1.399,0.450,5,"337,397,446,461,462"
7714.286,8.157,2.368,0.438,7,"338,340,377,412,435,453,458"
719.231,27.834,2.578,0.890,13,"344,382,382,382,382,382,382,382,382,382,382,404,440"
1752.333,145.211,46.659,0.465,6,"382,393,394,401,404,420"
8168.889,12.547,2.228,0.364,9,"335,337,385,389,407,421,458,462,462"
7655.750,18.411,9.893,0.554,8,"332,338,340,347,350,362,381,385"
580.857,13.704,4.846,0.446,7,"363,369,373,377,378,413,462"
1965.200,16.259,2.610,0.334,10,"337,373,383,387,397,398,409,420,442,460"
575.395,228.536,28.865,0.605,43,"382,382,382,393,393,404,404,404,404,404,404,404,404,404,404,404,404,404,404,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405"
1044.444,179.837,34.821,0.287,18,"332,334,335,336,337,338,339,339,340,341,343,344,347,348,350,351,420,450"
1579.400,58.570,12.675,0.525,10,"332,357,424,424,424,425,429,429,429,453"
703.000,121.527,36.681,0.585,20,"332,382,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,405"
848.222,14.559,2.528,0.389,9,"338,347,376,377,449,452,454,458,458"
592.000,99.128,6.566,0.944,26,"404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,420"
316.444,15.375,3.699,0.416,9,"382,389,402,410,440,440,441,451,456"
1684.783,183.299,22.703,0.239,23,"344,348,378,380,388,390,392,397,408,409,410,412,415,419,423,428,440,441,443,452,457,458,462"
820.762,48.191,7.253,0.275,21,"340,344,347,369,372,381,382,386,387,388,389,390,395,407,414,419,420,439,440,441,458"
3024.400,16.264,8.439,0.601,5,"392,402,433,441,441"
1021.067,97.525,71.939,0.715,15,"332,334,335,337,339,343,347,351,362,386,388,391,428,450,463"
5616.800,8.412,3.873,0.574,5,"376,376,383,390,424"
519.091,12.389,1.932,0.313,11,"339,343,347,360,371,393,396,425,432,454,461"
8489.200,16.194,6.676,0.595,5,"335,378,405,405,421"
8245.600,7.823,3.752,0.573,5,"336,387,390,433,439"
889.761,3421.049,89.446,0.067,159,"332,332,334,335,336,337,338,338,339,339,340,340,341,343,344,347,348,348,350,351,351,354,354,355,356,357,358,360,361,362,363,364,365,366,367,368,369,370,371,371,372,373,373,374,375,376,377,378,379,380,381,381,381,382,383,384,385,386,386,387,388,389,390,391,392,393,394,394,395,395,396,397,397,397,398,399,400,401,402,403,404,405,406,406,407,408,409,410,410,411,411,412,413,414,415,415,415,416,417,418,419,420,421,422,423,424,425,426,426,426,427,427,428,429,429,430,432,433,434,434,435,435,436,437,438,439,440,440,441,441,442,442,442,443,446,447,448,449,450,450,451,451,452,453,454,454,455,455,456,457,458,459,459,460,460,461,462,462,463"
732.800,8.682,2.086,0.550,5,"334,387,426,437,437"
6906.000,31.127,24.641,0.804,5,"370,378,388,392,414"
19999.667,38.940,3.546,0.253,24,"341,362,363,365,366,369,383,385,386,388,389,391,420,430,430,435,437,438,438,448,448,455,459,461"
9570.000,22.714,11.741,0.573,8,"341,382,419,421,439,439,440,453"
35.647,68.628,15.305,0.297,17,"336,337,339,343,344,344,347,351,385,386,389,390,391,392,420,430,433"
80.651,5879.442,241.347,0.084,166,"332,332,332,334,334,335,336,336,336,337,338,339,339,339,339,340,341,341,341,343,343,344,347,348,350,351,351,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,372,372,373,374,375,375,376,377,377,378,379,380,380,381,382,383,383,383,383,384,385,386,386,387,387,388,389,390,390,391,392,393,393,394,395,396,397,398,399,399,400,401,402,403,404,404,404,404,405,406,407,407,408,409,410,410,411,412,413,414,415,415,416,416,417,418,419,420,420,421,422,423,424,425,426,427,428,429,430,432,432,433,433,434,435,436,436,437,438,439,440,441,442,442,442,442,443,446,447,448,449,450,450,450,451,451,452,453,454,455,457,458,459,459,460,461,462,463,463"
1385.000,42.617,17.180,0.549,10,"372,376,406,407,407,407,407,408,439,462"
461.467,142.692,35.683,0.486,30,"379,382,382,382,382,382,382,382,382,382,382,382,382,382,382,393,393,393,393,393,393,393,393,393,393,404,404,405,405,420"
350.615,63.419,17.392,0.675,13,"376,407,407,407,407,407,407,407,407,407,407,407,420"
763.545,39.277,5.536,0.248,22,"336,341,348,350,362,374,376,378,379,380,381,382,390,392,427,432,432,434,440,449,451,458"
6993.667,6.019,1.637,0.442,6,"374,377,379,381,400,449"
861.667,16.522,2.372,0.330,12,"358,363,368,370,378,426,430,448,450,452,452,461"
2315.600,21.331,7.333,0.546,5,"339,395,396,397,419"
842.182,13.841,3.337,0.328,11,"357,361,376,379,382,390,410,433,435,441,453"
610.000,22.917,4.644,0.386,9,"355,358,378,379,381,389,454,458,462"
1057.739,145.038,24.389,0.318,23,"332,334,335,336,336,337,338,339,340,341,343,344,347,348,350,351,365,368,399,399,420,420,450"
475.900,132.399,103.477,0.768,20,"343,344,348,357,368,377,381,385,387,390,392,427,432,440,440,440,440,441,451,451"
558.333,6.561,1.494,0.410,6,"355,378,414,446,455,463"
571.833,21.671,4.399,0.307,12,"356,398,401,402,404,408,424,426,427,432,462,463"
2526.571,28.481,6.727,0.446,7,"378,378,395,403,427,427,441"
14586.400,5.743,2.993,0.625,5,"375,380,421,451,451"
7120.000,15.928,3.372,0.417,7,"364,372,392,395,425,425,461"
8011.778,17.226,3.952,0.422,9,"332,357,372,378,387,390,401,401,458"
865.000,10.669,2.936,0.590,6,"358,371,373,405,460,460"
808.000,12.994,3.357,0.472,6,"375,382,437,437,451,455"
38644.400,5.923,1.945,0.478,5,"377,399,442,443,463"
674.571,6.880,1.635,0.412,7,"370,372,397,415,416,430,438"
791.280,129.815,30.538,0.501,25,"390,393,393,393,393,393,393,393,393,404,404,405,405,405,405,405,405,405,405,405,405,405,405,408,424"
1107.750,114.639,32.981,0.365,24,"332,334,335,336,337,338,339,340,341,343,344,347,348,350,351,369,406,406,410,410,412,414,450,460"
5620.000,2.454,2.278,1.376,6,"387,389,395,402,420,420"
3869.183,197.157,9.564,0.306,71,"335,343,357,362,365,370,371,374,374,375,376,376,376,378,379,380,380,380,381,381,383,385,387,388,389,389,390,390,390,390,395,395,397,398,400,400,406,408,411,414,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,420,420,421,425,432,437,440,446,447,448,448,457,458,463"
321.231,95.855,17.637,0.342,13,"334,337,337,338,339,339,340,341,344,348,374,420,455"
886.857,10.438,3.734,0.464,7,"363,371,391,417,417,425,434"
6755.059,17.428,2.165,0.281,17,"375,389,391,392,395,396,396,399,403,406,412,413,413,421,447,462,463"
8942.000,14.297,2.681,0.359,11,"343,360,374,385,388,394,418,420,420,420,462"
1508.545,15.158,2.405,0.334,11,"348,354,357,372,383,398,424,427,430,430,440"
888.158,89.575,22.377,0.340,38,"335,336,339,339,343,350,359,362,369,370,373,373,374,376,378,383,387,388,392,401,406,412,415,419,420,420,429,429,433,441,443,448,450,454,455,455,457,463"
6166.000,15.845,7.808,0.527,6,"337,380,404,435,450,463"
7139.500,18.344,10.946,0.648,8,"396,399,400,401,411,412,422,434"
1027.885,117.536,19.916,0.298,52,"335,336,337,339,340,347,347,348,348,348,348,351,351,356,369,370,372,373,373,375,378,386,386,386,386,390,394,396,397,399,401,406,408,409,410,411,414,415,415,417,417,418,420,428,435,436,437,437,442,447,450,450"
698.571,14.552,3.166,0.474,7,"344,344,351,374,414,429,447"
7695.692,74.613,20.188,0.323,39,"335,335,339,341,350,372,373,374,375,375,376,377,377,378,378,379,380,380,381,383,387,387,389,390,398,400,425,425,435,437,440,440,441,448,450,451,455,461,461"
8698.432,66.745,11.968,0.267,37,"335,336,336,338,339,340,341,341,344,344,347,348,350,351,370,374,380,396,400,414,414,415,418,420,420,421,427,427,427,439,447,454,454,454,454,462,462"
7811.000,4.431,1.331,0.444,6,"339,394,418,441,460,462"
785.388,600.452,24.945,0.518,85,"382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,405,405,405,405,405,405,408,420,425,461"
9424.800,10.261,2.553,0.654,5,"417,449,449,457,457"
8470.800,3.632,1.458,0.615,5,"339,339,343,380,419"
4221.714,10.840,2.397,0.405,7,"371,379,405,409,412,413,452"
1828.000,118.029,33.638,0.470,6,"382,393,404,405,414,420"
832.833,18.554,2.679,0.313,12,"332,361,369,376,382,387,390,392,439,449,449,453"
330.886,244.580,21.609,0.164,70,"344,344,351,355,356,357,357,360,361,364,368,372,373,378,380,383,384,386,386,386,387,388,388,391,393,394,395,396,397,397,398,399,400,401,402,403,404,407,408,409,412,415,416,419,420,420,421,422,423,424,425,426,432,433,433,435,436,437,439,440,440,442,443,443,447,449,452,455,461,463"
563.529,38.623,7.027,0.278,17,"351,387,388,393,394,397,402,405,406,408,419,424,425,433,434,435,463"
1839.429,101.226,36.996,0.510,7,"381,381,381,382,405,420,450"
8971.000,8.140,2.532,0.510,6,"332,335,344,363,451,451"
487.833,90.173,35.420,0.474,12,"382,382,382,393,393,393,393,393,404,425,452,457"
55055.695,4.947,2.467,2.725,105,"332,336,362,368,376,376,376,378,378,378,394,394,394,394,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,399,400,400,400,400,400,400,400,402,402,402,402,402,406,406,406,408,408,408,408,408,408,408,408,408,408,408,408,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,415,415,415,415,420,421,421,423,425,453,455,455,455,463,463"
5763.429,13.142,3.315,0.471,7,"338,379,407,415,450,458,458"
4022.667,14.544,4.923,0.675,6,"356,376,450,453,455,455"
882.833,17.414,2.896,0.297,12,"365,372,375,379,382,383,400,402,415,425,451,458"
7877.000,7.968,2.455,0.519,6,"350,350,375,392,447,458"
26.857,40.263,10.343,0.395,7,"339,395,399,408,412,414,420"
11519.600,17.092,9.208,0.678,5,"381,424,451,451,451"
933.172,8065.524,460.602,0.086,157,"332,334,334,335,336,336,337,338,338,339,339,340,341,343,344,347,348,348,350,351,353,354,355,356,357,358,360,361,361,361,362,363,364,365,365,366,367,368,368,369,370,371,371,372,373,374,375,375,376,377,377,378,379,379,379,380,380,380,381,382,383,383,384,385,386,386,387,387,388,388,388,389,390,391,391,392,392,393,394,395,396,396,397,397,398,399,400,401,402,403,404,405,406,407,408,409,410,410,411,412,413,414,415,416,417,418,419,420,420,421,422,423,424,425,426,427,428,429,430,432,433,434,435,436,437,437,438,438,439,440,441,442,442,443,443,443,443,446,447,448,449,450,450,451,452,452,453,454,455,456,457,458,459,460,461,462,463"
1192.211,224.986,35.530,0.268,19,"332,334,335,336,337,338,339,340,341,343,344,347,348,351,356,390,420,450,452"
1053.800,40.380,17.467,0.461,30,"335,336,337,339,341,347,347,348,350,358,360,362,388,399,406,406,413,415,416,420,425,426,435,435,440,441,449,449,450,458"
1023.200,159.702,42.721,0.322,20,"332,334,335,336,337,338,339,340,341,343,347,348,350,351,355,370,371,377,406,450"
7397.667,9.562,3.620,0.510,6,"335,406,421,451,458,458"
629.294,25.235,3.299,0.255,17,"341,344,348,350,357,372,378,390,406,411,417,427,432,434,439,441,454"
6696.333,8.320,1.786,0.466,6,"374,381,409,427,453,453"
1002.516,90.427,7.970,0.794,31,"382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,393,393,393,393,411,440"
851.667,34.177,9.995,0.305,12,"350,359,385,389,399,401,403,406,410,425,442,442"
413.200,74.022,32.412,0.587,5,"332,338,382,420,432"
1258.000,119.918,38.011,0.369,13,"334,337,339,399,400,407,408,409,412,420,429,437,447"
1309.769,158.140,22.106,0.261,26,"334,337,339,343,344,347,378,378,379,379,385,387,387,390,399,400,401,402,407,418,418,437,441,453,457,458"
1067.571,61.992,37.835,0.628,14,"334,336,337,339,343,343,344,347,395,401,420,420,450,451"
60859.111,9.806,1.767,0.363,9,"361,394,395,396,397,399,400,417,417"
1136.667,187.532,28.876,0.272,18,"332,334,335,336,337,338,339,339,340,341,343,344,347,348,350,351,420,450"
5717.143,12.649,2.679,0.645,7,"380,399,414,420,420,420,420"
1046.462,54.578,32.371,0.611,13,"341,364,372,374,385,391,398,421,440,446,461,461,462"
6023.143,19.401,11.100,0.662,7,"377,410,412,415,415,415,457"
921.447,5586.062,158.789,0.068,170,"332,332,334,335,335,336,337,337,338,339,339,339,340,340,341,343,343,344,347,347,348,350,350,350,351,351,353,354,355,356,357,358,358,359,360,361,361,362,362,363,364,365,366,367,368,369,370,371,372,373,373,374,375,375,376,377,378,379,380,381,382,383,384,385,385,386,387,388,389,390,391,392,393,394,394,395,395,396,397,397,398,398,398,399,400,401,401,402,402,402,403,403,403,403,404,405,406,406,406,407,408,409,409,410,410,410,410,411,412,412,413,414,414,415,415,415,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,430,432,432,433,433,433,434,435,436,437,437,439,440,441,442,443,446,447,448,449,450,450,451,452,453,454,454,454,455,456,457,458,459,460,461,462,463,463"
361.200,21.183,3.844,0.354,10,"355,366,372,405,406,410,412,439,450,462"
634.556,28.540,3.352,0.250,18,"332,339,343,350,362,389,392,395,396,396,401,406,412,414,419,423,447,452"
164.167,98.100,26.727,0.361,12,"337,374,396,402,406,408,409,412,413,414,429,447"
609.333,9.276,2.764,0.479,6,"404,419,420,447,463,463"
6500.333,7.376,1.807,0.457,6,"383,392,392,432,439,457"
7199.600,7.866,2.551,0.482,5,"347,392,406,412,451"
1890.857,26.577,4.858,0.497,7,"332,337,338,458,458,458,463"
5838.000,9.509,2.530,0.457,5,"347,372,403,432,462"
1402.286,7.817,1.611,0.578,7,"416,416,438,454,457,457,457"
1095.875,103.366,22.860,0.309,16,"334,336,337,338,339,339,340,343,344,347,348,350,351,374,420,450"
859.000,10.894,3.749,0.456,6,"363,396,421,426,458,463"
3336.667,13.472,4.286,0.608,6,"379,388,388,449,449,449"
1879.143,143.041,47.286,0.446,7,"378,382,392,392,393,404,405"
962.333,13.861,2.578,0.918,6,"382,382,382,382,382,428"
823.000,16.300,2.580,0.321,10,"341,343,347,376,377,402,429,432,436,439"
7479.000,5.175,1.342,0.455,6,"397,400,410,432,432,463"
1002.556,176.092,29.158,0.262,18,"332,334,335,336,337,338,339,339,340,341,343,344,347,348,350,351,420,450"
976.600,8072.325,344.794,0.075,170,"332,334,335,336,336,337,337,338,339,339,340,341,343,343,344,347,347,348,348,350,351,351,351,353,354,355,356,357,358,359,360,361,362,363,364,364,365,366,367,368,369,370,370,371,372,372,373,374,375,376,376,377,377,378,379,380,380,381,382,383,384,385,386,387,388,389,390,391,392,392,393,394,394,395,396,397,397,397,397,398,399,400,401,402,403,404,405,406,406,407,407,408,408,409,409,409,410,410,411,411,411,412,413,413,414,415,415,415,415,416,417,418,419,419,420,421,422,422,422,423,423,424,425,426,427,428,429,430,432,433,434,435,436,437,437,437,439,440,441,441,442,442,442,442,443,443,446,447,448,449,449,450,450,451,452,453,454,455,456,457,457,458,459,460,460,460,460,461,462,463"
6592.333,9.154,2.993,0.461,6,"332,387,395,398,421,421"
5234.800,8.674,2.972,0.486,5,"381,383,390,416,453"
1975.600,82.861,34.343,0.577,5,"344,382,393,405,458"
1087.882,159.312,38.670,0.333,17,"332,334,336,337,338,339,339,340,341,343,344,347,350,351,420,450,463"
118.000,72.214,32.076,0.525,12,"337,338,340,341,343,350,351,378,379,381,395,450"
63168.759,22.241,2.200,0.614,145,"332,332,332,332,383,385,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,395,395,395,395,395,395,395,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,397,397,397,397,399,399,400,400,400,400,400,400,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,403,403,403,408,408,408,408,408,408,408,409,409,409,409,409,417,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,428,428,429,429,429,429,429,429,429,429,429,429,429,429,433,433,433,433,433,441,450,453,453,462,462,462"
2456.182,46.723,12.648,0.459,11,"335,386,397,417,417,417,419,420,439,443,447"
7966.333,30.148,12.118,0.448,18,"338,340,341,348,348,350,397,397,398,407,435,435,451,452,452,457,458,463"
8390.444,27.650,15.088,0.572,9,"338,341,417,422,449,452,462,462,462"
1554.000,24.836,9.679,0.519,5,"339,379,434,450,450"
7690.000,8.846,2.021,0.471,7,"332,339,362,369,441,441,463"
1232.400,78.187,24.396,0.412,10,"335,336,341,344,357,396,399,400,401,420"
7358.000,14.422,7.558,0.536,5,"347,361,407,441,451"
6488.000,12.331,2.438,0.465,6,"374,381,399,421,421,449"
687.357,125.194,4.835,0.968,28,"382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,407"
6886.600,12.810,4.492,0.328,10,"341,359,375,377,378,381,418,424,462,463"
4445.600,7.625,2.679,0.466,5,"336,337,344,395,414"
707.000,12.969,4.418,0.376,8,"347,361,367,370,378,391,394,451"
961.776,5932.413,223.019,0.075,161,"332,334,335,336,336,337,338,339,339,340,341,343,344,347,348,348,350,350,351,351,353,354,355,356,357,358,360,361,362,363,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,377,378,379,380,381,382,383,384,385,385,386,387,388,388,389,389,390,390,391,392,393,394,394,395,395,396,397,398,399,400,401,401,402,403,403,403,404,405,406,406,407,408,408,409,409,410,410,410,410,411,411,412,413,414,415,415,416,417,418,419,420,421,422,422,423,424,425,426,426,426,427,428,429,430,430,432,433,433,433,434,435,436,437,438,438,438,439,440,441,442,442,442,443,446,446,447,447,448,449,450,450,451,452,453,454,455,455,457,458,459,460,460,461,461,462,463"
770.800,8.240,2.112,0.445,5,"385,396,407,440,442"
5150.429,25.571,5.979,0.581,28,"337,371,375,375,376,385,386,390,397,400,407,409,409,412,414,418,425,425,425,432,434,435,450,450,450,450,453,455"
476.286,39.963,26.373,0.674,7,"332,393,393,393,393,419,420"
1179.263,109.354,38.535,0.412,19,"332,334,335,336,337,339,339,340,343,344,347,350,351,379,390,392,420,429,450"
673.200,9.620,3.358,0.533,5,"332,336,418,420,420"
1010.833,76.565,17.759,0.342,12,"334,334,339,394,395,396,399,401,402,408,425,427"
7583.200,9.200,4.515,0.580,5,"335,344,375,402,414"
6920.250,14.031,3.601,0.570,8,"341,395,412,417,417,420,420,420"
910.625,23.749,3.693,0.275,16,"355,358,360,368,371,382,397,400,405,422,424,425,425,426,442,459"
7030.000,9.684,2.322,0.587,5,"360,382,382,415,452"
762.250,16.100,2.465,0.357,8,"355,357,360,364,374,411,429,430"
5631.333,6.231,1.504,0.441,6,"376,378,378,383,438,440"
6828.857,26.011,16.023,0.641,7,"336,384,386,418,433,453,453"
1051.706,110.070,11.475,0.719,34,"387,393,393,393,393,393,393,393,393,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,418,449"
529.667,7.915,1.936,0.431,6,"332,368,380,389,416,448"
1195.000,84.930,21.674,0.355,12,"337,339,343,344,372,374,406,407,408,412,414,420"
6107.600,6.623,2.407,0.511,5,"344,386,391,399,418"
536.769,54.118,34.226,0.675,13,"374,377,380,406,413,414,418,436,449,449,450,450,462"
946.981,84.861,21.330,0.322,53,"332,332,336,339,343,348,348,350,350,356,370,372,372,373,373,374,375,375,376,376,377,383,388,397,402,403,406,406,409,415,415,420,423,423,426,426,432,435,437,447,448,449,449,450,451,454,454,454,454,455,455,455,457"
582.421,37.278,7.240,0.314,19,"363,368,375,380,383,385,388,393,394,395,396,398,405,410,412,421,421,447,454"
818.182,51.942,5.424,0.252,22,"359,360,368,381,383,405,406,407,409,410,411,415,428,430,436,440,451,451,460,461,462,463"
1004.640,90.062,8.822,0.885,25,"382,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405"
2888.000,16.287,6.076,0.509,6,"369,369,395,399,419,447"
866.353,28.107,3.400,0.267,17,"350,357,358,363,384,385,389,390,391,399,418,418,435,440,441,441,442"
6489.600,3.047,2.071,0.733,5,"339,395,395,410,421"
1537.500,77.248,27.201,0.521,8,"365,382,393,404,436,441,441,455"
6325.600,18.964,3.105,0.369,15,"339,341,341,351,351,351,377,377,391,424,434,434,440,457,463"
1189.667,156.298,45.883,0.490,6,"382,383,391,393,404,419"
1797.667,179.989,76.330,0.531,6,"382,393,404,405,420,420"
1988.571,23.825,5.351,0.631,7,"332,332,332,373,404,404,409"
64349.778,2.490,0.425,0.742,9,"377,383,383,383,383,383,383,383,410"
776.800,6.837,1.592,0.576,5,"363,369,437,437,443"
844.458,151.911,26.481,0.609,48,"382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,404"
1029.875,39.054,3.491,0.858,16,"382,382,382,382,382,382,382,382,382,382,382,382,382,382,439,439"
5567.200,5.193,1.914,0.511,5,"335,381,404,457,459"
705.727,43.428,5.958,0.248,22,"334,340,341,347,350,376,382,404,414,415,417,434,439,439,440,447,449,457,460,461,461,463"
254.873,4965.317,695.758,0.128,165,"332,332,334,334,335,336,336,336,337,337,338,338,339,340,341,343,343,344,347,348,348,350,351,351,353,354,355,356,357,357,358,360,360,361,362,363,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,381,382,383,383,384,384,385,386,386,387,388,388,388,389,390,391,391,392,392,393,394,395,396,397,397,397,397,397,398,398,398,399,400,400,401,402,402,403,403,403,403,403,404,405,406,407,408,409,410,411,411,412,413,413,414,414,415,416,416,416,416,417,418,418,419,420,421,422,423,424,424,425,426,427,428,429,430,432,433,433,434,435,436,437,439,440,441,442,443,446,447,448,448,449,450,450,451,452,453,454,454,455,456,457,458,459,460,461,462,463"
1272.500,61.370,10.482,0.506,12,"382,382,382,382,392,394,424,424,424,424,452,456"
1796.857,126.430,43.751,0.499,7,"335,348,362,382,393,404,405"
9348.667,25.405,14.655,0.657,9,"332,338,338,361,384,421,421,440,440"
1830.857,144.690,50.230,0.475,7,"374,382,402,404,405,443,443"
933.333,7.892,2.233,0.478,6,"357,368,386,403,442,442"
616.667,10.568,3.921,0.476,6,"406,407,412,447,462,463"
6118.667,10.860,2.562,0.455,6,"338,350,378,409,409,449"
7338.400,6.436,1.733,0.584,5,"338,373,440,440,458"
5926.750,13.778,3.852,0.459,8,"350,369,386,398,399,407,455,455"
1459.388,171.334,10.756,0.138,147,"334,334,334,335,335,335,336,336,337,337,337,339,339,340,343,344,348,355,357,359,359,360,361,361,364,365,365,366,368,370,370,371,372,372,373,373,373,373,374,374,374,375,375,376,376,376,377,377,378,379,379,380,380,381,381,382,383,383,383,383,384,384,384,385,385,386,386,386,386,387,388,388,388,389,389,390,390,391,391,392,392,393,393,394,395,395,395,395,396,396,396,397,397,398,399,399,399,399,400,400,401,401,402,402,402,403,403,404,404,404,405,405,406,406,406,407,407,408,408,408,409,409,409,409,410,410,411,411,412,413,413,414,414,414,415,415,415,420,420,428,428,437,450,450,450,450,450"
6644.000,29.401,15.687,0.554,8,"337,380,392,392,398,406,425,433"
934.917,5914.091,218.509,0.085,157,"332,334,335,335,336,336,337,338,338,339,339,339,340,341,343,344,347,348,348,350,351,353,354,355,356,357,357,358,359,360,361,362,363,364,365,366,367,368,369,369,370,371,372,372,373,374,375,376,376,377,378,379,380,381,381,382,383,384,385,386,386,387,388,389,390,391,392,393,394,394,394,395,396,396,397,397,397,398,398,398,398,399,399,400,400,401,402,402,402,403,403,403,404,405,406,407,408,409,409,409,410,410,411,412,413,414,415,416,417,418,418,419,419,420,421,422,423,424,425,426,427,428,429,430,432,433,434,435,436,437,438,439,440,441,442,443,446,447,447,449,450,450,451,452,453,454,455,455,456,457,458,458,460,461,461,462,463"
5891.200,5.982,1.714,0.469,5,"338,376,377,385,463"
4554.571,11.805,2.638,0.497,7,"374,378,378,389,407,450,458"
29.412,158.847,46.926,0.326,17,"332,334,335,336,337,338,339,339,340,341,343,344,347,350,351,420,450"
585.182,73.217,15.059,0.655,22,"336,382,382,382,393,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404"
630.133,25.328,3.099,0.301,15,"340,372,374,376,397,401,405,405,407,417,450,450,452,455,455"
871.376,5015.620,139.637,0.072,173,"332,332,334,335,335,336,337,337,338,339,340,340,341,343,343,344,347,348,348,350,351,353,354,356,356,357,358,360,361,362,363,364,365,365,366,367,368,369,370,371,372,372,372,372,373,374,374,375,376,376,376,376,377,377,377,378,379,380,380,380,381,382,383,383,384,384,385,385,386,387,388,389,389,390,390,391,392,393,394,394,395,396,397,397,398,398,399,400,401,402,403,404,405,406,406,407,408,408,409,410,410,410,410,411,412,413,413,414,414,415,415,415,415,416,417,418,418,419,420,420,421,422,423,424,424,425,426,426,427,428,429,430,430,432,433,433,434,435,436,437,439,440,441,442,443,446,447,447,448,449,449,449,450,450,450,451,451,452,453,454,455,456,456,456,457,458,459,460,461,462,463,463,463"
6732.889,12.701,4.304,0.436,9,"377,378,379,384,390,392,392,407,439"
1210.857,34.065,9.609,0.402,7,"339,344,374,379,381,453,454"
903.074,6261.609,269.387,0.075,149,"332,332,334,335,336,337,337,338,339,339,340,341,341,343,343,344,347,348,348,350,351,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,372,373,374,375,375,376,377,378,379,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,396,397,397,397,398,399,400,401,402,403,403,404,405,406,407,408,409,409,409,410,410,411,412,413,413,413,414,414,415,415,416,417,418,419,420,421,421,422,423,424,425,426,426,426,427,428,429,430,432,433,433,434,435,436,437,438,439,440,441,442,443,443,446,447,448,449,450,450,451,452,453,454,455,455,457,458,459,460,461,462,463"
6167.000,16.581,5.566,0.479,6,"395,397,402,406,411,425"
914.392,249.735,59.469,0.556,51,"382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,393,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,405"
2963.250,35.498,14.737,0.574,8,"332,399,399,407,415,418,456,456"
881.000,20.246,3.640,0.342,12,"344,380,381,389,390,417,417,436,439,439,449,458"
1189.111,9.638,1.729,0.372,9,"348,367,376,376,378,382,390,436,452"
1654.500,21.590,2.496,0.315,12,"338,344,350,373,390,391,393,419,432,434,447,447"
9076.333,9.507,2.258,0.600,6,"341,382,447,453,453,453"
6862.000,8.998,2.988,0.475,5,"334,378,386,407,412"
710.400,7.534,1.990,0.459,5,"402,408,409,411,412"
7074.667,15.012,2.614,0.364,9,"388,399,409,414,415,430,439,440,453"
782.400,16.985,4.157,0.372,10,"335,395,396,410,420,420,421,432,451,460"
